channel,date,spend_AED,month,year,sales,marginal_cac
bing,201907,400,7,2019,120,3.333333333
bing,201908,900,8,2019,71,-10.20408163
bing,201909,1000,9,2019,84,7.692307692
bing,201910,1100,10,2019,86,50
bing,201911,1300,11,2019,103,11.76470588
bing,201912,300,12,2019,28,13.33333333
bing,202001,2100,1,2020,172,12.5
bing,202002,3700,2,2020,303,12.21374046
display,201907,12,7,2019,44,0.272727273
display,201908,20,8,2019,74,0.266666667
display,201909,13,9,2019,12,0.112903226
display,201910,19,10,2019,50,0.157894737
display,201911,29,11,2019,90,0.25
display,201912,31,12,2019,112,0.090909091
display,202001,148,1,2020,536,0.275943396
display,202002,94,2,2020,341,0.276923077
facebook,201907,9000,7,2019,10011,0.899011088
facebook,201908,13000,8,2019,9855,-25.64102564
facebook,201909,10500,9,2019,6129,0.670960816
facebook,201910,17000,10,2019,9489,1.93452381
facebook,201911,23000,11,2019,12995,1.711351968
facebook,201912,16000,12,2019,9288,1.888319396
facebook,202001,11000,1,2020,6289,1.667222407
facebook,202002,14000,2,2020,7988,1.765744556
search,201907,13000,7,2019,1328,9.789156627
search,201908,18500,8,2019,1939,9.001636661
search,201909,19000,9,2019,1852,-5.747126437
search,201910,24000,10,2019,2333,10.3950104
search,201911,25000,11,2019,2510,5.649717514
search,201912,38000,12,2019,3770,10.31746032
search,202001,41000,1,2020,4073,9.900990099
search,202002,44000,2,2020,4300,13.21585903
youtube,201907,90,7,2019,8,11.25
youtube,201908,180,8,2019,15,12.85714286
youtube,201909,100,9,2019,2,6.153846154
youtube,201910,130,10,2019,11,3.333333333
youtube,201911,550,11,2019,47,11.66666667
youtube,201912,900,12,2019,76,12.06896552
youtube,202001,4360,1,2020,370,11.76870748
youtube,202002,2420,2,2020,205,11.75757576
